Date,Time,Well ID,Start_Time,Test Month,Test Day,Test Year,Test Hour,Test Minute,Test Duration Seconds,Test Duration Input,Test Elapsed Time,Test Time Remaining,Low Flow Select,1" Vortex Meter Flow Rate BPD,Water Meter Flow Rate BPD,Level Control Output,Level,Pressure,Quality,1/2" Vortex Meter Flow Rate BPD,Steam Rate BPD,Temperature,Vapor BVPD ,Vapor Rate ACF/M,Low Flow Water Input,1" Meter Water BBL Day,1" Meter Water BBL Test,Average Test Level Output,Average Test Level,Test Press.,Test Quality,1/2" Meter Water BBL Day,1/2" Meter Water BBL Test,Steam BSPD ,Steam BBL,SMT.LIVE_TEST.Tag1,Test Temp.,2" Meter ACF/D,2" Meter ACF,Water BBL Day,Water BBL Test
2014/05/19,07:24:50,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.87,428.8,100.00,0.000,440.539,451.90,442.176,107.799,0.00,0.000,0.000,0.0,30.78,463.50,100.00,0.000,0.000,481.726,253.950,0,459.43,109.111,+BIG,0.000,0.000
2014/05/19,07:24:55,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.79,431.2,100.00,0.000,441.563,451.90,441.563,107.650,0.00,0.000,0.000,0.0,30.78,463.49,100.00,0.000,0.000,481.722,253.981,0,459.43,109.111,+BIG,0.000,0.000
2014/05/19,07:25:00,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.76,432.0,100.00,0.000,444.224,451.42,444.224,106.859,0.00,0.000,0.000,0.0,30.78,463.49,100.00,0.000,0.000,481.718,254.001,0,459.43,109.111,+BIG,0.000,0.000
2014/05/19,07:25:05,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.67,431.2,100.00,0.000,441.853,452.87,440.220,107.521,0.00,0.000,0.000,0.0,30.78,463.49,100.00,0.000,0.000,481.713,254.027,0,459.43,109.110,+BIG,0.000,0.000
2014/05/19,07:25:10,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.66,433.6,100.00,0.000,439.503,451.90,440.313,106.752,0.00,0.000,0.000,0.0,30.78,463.49,100.00,0.000,0.000,481.709,254.053,0,459.43,109.110,+BIG,0.000,0.000
2014/05/19,07:25:15,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.59,432.8,100.00,0.000,444.017,453.35,445.661,108.248,0.00,0.000,0.000,0.0,30.78,463.48,100.00,0.000,0.000,481.706,254.078,0,459.43,109.110,+BIG,0.000,0.000
2014/05/19,07:25:20,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.65,432.8,100.00,0.000,444.869,452.14,444.869,108.056,0.00,0.000,0.000,0.0,30.78,463.48,100.00,0.000,0.000,481.701,254.104,0,459.42,109.110,+BIG,0.000,0.000
2014/05/19,07:25:25,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,31.25,432.0,100.00,0.000,447.156,452.14,446.331,108.611,0.00,0.000,0.000,0.0,30.78,463.47,100.00,0.000,0.000,481.697,254.125,0,459.42,109.110,+BIG,0.000,0.000
2014/05/19,07:25:30,636N-20,,5,18,2014,18,39,25,1440,765,675,Normal Test,0.000,0.000,0.0,30.70,432.8,100.00,0.000,440.360,452.87,441.174,107.265,0.00,0.000,0.000,0.0,30.78,463.47,100.00,0.000,0.000,481.693,254.155,0,459.42,109.110,+BIG,0.000,0.000
2014/05/19,07:25:35,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.54,432.8,100.00,0.000,441.526,452.87,441.526,107.350,0.00,0.000,0.000,0.0,30.78,463.47,100.00,0.000,0.000,481.689,254.181,0,459.42,109.110,+BIG,0.000,0.000
2014/05/19,07:25:40,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.66,432.0,100.00,0.000,447.420,453.35,447.420,108.654,0.00,0.000,0.000,0.0,30.78,463.46,100.00,0.000,0.000,481.685,254.207,0,459.42,109.110,+BIG,0.000,0.000
2014/05/19,07:25:45,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.34,432.8,100.00,0.000,444.605,453.11,443.989,107.991,0.00,0.000,0.000,0.0,30.78,463.46,100.00,0.000,0.000,481.681,254.233,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:25:50,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.24,432.0,100.00,0.000,447.244,453.11,445.980,108.632,0.00,0.000,0.000,0.0,30.78,463.46,100.00,0.000,0.000,481.676,254.253,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:25:55,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.22,432.0,100.00,0.000,441.913,452.14,441.913,107.735,0.00,0.000,0.000,0.0,30.78,463.45,100.00,0.000,0.000,481.672,254.279,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:26:00,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.46,431.2,100.00,0.000,445.819,452.14,447.473,108.889,0.00,0.000,0.000,0.0,30.78,463.45,100.00,0.000,0.000,481.668,254.310,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:26:05,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.39,429.6,100.00,0.000,438.793,452.14,439.608,107.372,0.00,0.000,0.000,0.0,30.78,463.45,100.00,0.000,0.000,481.664,254.335,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:26:10,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.40,431.2,100.00,0.000,441.183,452.87,441.183,107.756,0.00,0.000,0.000,0.0,30.78,463.44,100.00,0.000,0.000,481.660,254.361,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:26:15,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.50,432.8,100.00,0.000,436.760,452.63,441.151,106.282,0.00,0.000,0.000,0.0,30.78,463.44,100.00,0.000,0.000,481.656,254.381,0,459.42,109.109,+BIG,0.000,0.000
2014/05/19,07:26:20,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.82,431.2,100.00,0.000,441.300,452.14,441.300,107.585,0.00,0.000,0.000,0.0,30.78,463.44,100.00,0.000,0.000,481.650,254.406,0,459.42,109.108,+BIG,0.000,0.000
2014/05/19,07:26:25,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.78,432.0,100.00,0.000,439.810,452.87,439.810,107.222,0.00,0.000,0.000,0.0,30.78,463.43,100.00,0.000,0.000,481.646,254.432,0,459.42,109.108,+BIG,0.000,0.000
2014/05/19,07:26:30,636N-20,,5,18,2014,18,39,25,1440,766,674,Normal Test,0.000,0.000,0.0,30.72,432.0,100.00,0.000,441.790,452.63,440.448,107.308,0.00,0.000,0.000,0.0,30.78,463.43,100.00,0.000,0.000,481.642,254.463,0,459.41,109.108,+BIG,0.000,0.000
2014/05/19,07:26:35,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.37,432.8,100.00,0.000,441.350,452.38,441.350,107.201,0.00,0.000,0.000,0.0,30.78,463.43,100.00,0.000,0.000,481.638,254.483,0,459.41,109.108,+BIG,0.000,0.000
2014/05/19,07:26:40,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.56,432.0,100.00,0.000,441.438,452.87,441.438,107.372,0.00,0.000,0.000,0.0,30.78,463.42,100.00,0.000,0.000,481.634,254.509,0,459.41,109.108,+BIG,0.000,0.000
2014/05/19,07:26:45,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,31.24,431.2,100.00,0.000,446.892,451.42,446.068,108.205,0.00,0.000,0.000,0.0,30.78,463.42,100.00,0.000,0.000,481.629,254.535,0,459.41,109.108,+BIG,0.000,0.000
2014/05/19,07:26:50,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.76,432.8,100.00,0.000,443.813,452.14,442.995,107.799,0.00,0.000,0.000,0.0,30.78,463.42,100.00,0.000,0.000,481.626,254.565,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:26:55,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,31.09,433.6,100.00,0.000,443.725,453.35,443.725,107.778,0.00,0.000,0.000,0.0,30.78,463.41,100.00,0.000,0.000,481.621,254.581,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:00,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.47,432.8,100.00,0.000,441.966,452.63,441.966,107.350,0.00,0.000,0.000,0.0,30.78,463.41,100.00,0.000,0.000,481.617,254.612,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:05,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.81,432.8,100.00,0.000,443.021,453.11,443.021,107.607,0.00,0.000,0.000,0.0,30.78,463.41,100.00,0.000,0.000,481.613,254.637,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:10,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.56,432.8,100.00,0.000,446.659,452.14,446.452,108.291,0.00,0.000,0.000,0.0,30.78,463.40,100.00,0.000,0.000,481.610,254.663,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:15,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.51,432.8,100.00,0.000,444.781,452.63,444.781,108.034,0.00,0.000,0.000,0.0,30.77,463.40,100.00,0.000,0.000,481.605,254.689,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:20,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.70,432.8,100.00,0.000,448.388,452.38,448.388,108.910,0.00,0.000,0.000,0.0,30.77,463.40,100.00,0.000,0.000,481.601,254.715,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:25,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.45,432.0,100.00,0.000,443.461,452.38,442.643,107.714,0.00,0.000,0.000,0.0,30.77,463.39,100.00,0.000,0.000,481.597,254.740,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:30,636N-20,,5,18,2014,18,39,25,1440,767,673,Normal Test,0.000,0.000,0.0,30.01,432.0,100.00,0.000,441.238,452.38,441.238,107.372,0.00,0.000,0.000,0.0,30.77,463.39,100.00,0.000,0.000,481.593,254.766,0,459.41,109.107,+BIG,0.000,0.000
2014/05/19,07:27:35,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.44,432.0,100.00,0.000,444.048,452.14,444.048,108.056,0.00,0.000,0.000,0.0,30.77,463.38,100.00,0.000,0.000,481.590,254.792,0,459.40,109.106,+BIG,0.000,0.000
2014/05/19,07:27:40,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.59,432.0,100.00,0.000,447.912,452.14,447.912,108.932,0.00,0.000,0.000,0.0,30.77,463.38,100.00,0.000,0.000,481.586,254.817,0,459.40,109.106,+BIG,0.000,0.000
2014/05/19,07:27:45,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.28,432.0,100.00,0.000,442.468,452.63,441.650,107.372,0.00,0.000,0.000,0.0,30.77,463.38,100.00,0.000,0.000,481.581,254.843,0,459.40,109.106,+BIG,0.000,0.000
2014/05/19,07:27:50,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.27,429.6,100.00,0.000,441.936,453.59,442.757,108.141,0.00,0.000,0.000,0.0,30.77,463.37,100.00,0.000,0.000,481.576,254.863,0,459.40,109.106,+BIG,0.000,0.000
2014/05/19,07:27:55,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.72,431.2,100.00,0.000,442.670,452.63,443.491,108.120,0.00,0.000,0.000,0.0,30.77,463.37,100.00,0.000,0.000,481.572,254.889,0,459.40,109.106,+BIG,0.000,0.000
2014/05/19,07:28:00,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.57,431.2,100.00,0.000,439.395,451.90,440.009,106.923,0.00,0.000,0.000,0.0,30.77,463.37,100.00,0.000,0.000,481.567,254.915,0,459.40,109.106,+BIG,0.000,0.000
2014/05/19,07:28:05,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.45,430.4,100.00,0.000,445.244,451.90,446.244,108.547,0.00,0.000,0.000,0.0,30.77,463.36,100.00,0.000,0.000,481.563,254.940,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:10,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.83,431.2,100.00,0.000,445.717,452.38,445.717,108.462,0.00,0.000,0.000,0.0,30.77,463.36,100.00,0.000,0.000,481.559,254.966,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:15,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.22,431.2,100.00,0.000,439.395,453.11,439.307,106.923,0.00,0.000,0.000,0.0,30.77,463.36,100.00,0.000,0.000,481.555,254.991,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:20,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.02,432.0,100.00,0.000,443.842,452.38,444.663,108.205,0.00,0.000,0.000,0.0,30.77,463.35,100.00,0.000,0.000,481.551,255.022,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:25,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,31.09,431.2,100.00,0.000,444.400,451.90,444.136,108.141,0.00,0.000,0.000,0.0,30.77,463.35,100.00,0.000,0.000,481.547,255.048,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:30,636N-20,,5,18,2014,18,39,25,1440,768,672,Normal Test,0.000,0.000,0.0,30.41,432.8,100.00,0.000,441.878,452.14,441.063,107.329,0.00,0.000,0.000,0.0,30.77,463.35,100.00,0.000,0.000,481.543,255.073,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:35,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.45,432.0,100.00,0.000,444.224,451.90,444.224,108.077,0.00,0.000,0.000,0.0,30.77,463.34,100.00,0.000,0.000,481.538,255.094,0,459.40,109.105,+BIG,0.000,0.000
2014/05/19,07:28:40,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.83,432.0,100.00,0.000,442.556,452.87,442.556,107.692,0.00,0.000,0.000,0.0,30.77,463.34,100.00,0.000,0.000,481.534,255.119,0,459.39,109.104,+BIG,0.000,0.000
2014/05/19,07:28:45,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.15,432.0,100.00,0.000,438.604,452.14,437.794,106.731,0.00,0.000,0.000,0.0,30.77,463.34,100.00,0.000,0.000,481.529,255.145,0,459.39,109.104,+BIG,0.000,0.000
2014/05/19,07:28:50,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.17,432.8,100.00,0.000,443.961,453.35,443.140,107.970,0.00,0.000,0.000,0.0,30.77,463.33,100.00,0.000,0.000,481.525,255.171,0,459.39,109.104,+BIG,0.000,0.000
2014/05/19,07:28:55,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.54,432.8,100.00,0.000,447.435,452.14,447.649,109.081,0.00,0.000,0.000,0.0,30.77,463.33,100.00,0.000,0.000,481.521,255.196,0,459.39,109.104,+BIG,0.000,0.000
2014/05/19,07:29:00,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.60,432.8,100.00,0.000,440.887,452.87,440.887,107.286,0.00,0.000,0.000,0.0,30.77,463.33,100.00,0.000,0.000,481.517,255.227,0,459.39,109.104,+BIG,0.000,0.000
2014/05/19,07:29:05,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.57,432.8,100.00,0.000,444.312,452.14,444.312,108.120,0.00,0.000,0.000,0.0,30.77,463.32,100.00,0.000,0.000,481.513,255.247,0,459.39,109.104,+BIG,0.000,0.000
2014/05/19,07:29:10,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.13,432.8,100.00,0.000,440.712,452.63,440.712,107.094,0.00,0.000,0.000,0.0,30.77,463.32,100.00,0.000,0.000,481.508,255.273,0,459.39,109.103,+BIG,0.000,0.000
2014/05/19,07:29:15,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.62,432.0,100.00,0.000,444.575,452.63,444.017,108.184,0.00,0.000,0.000,0.0,30.77,463.32,100.00,0.000,0.000,481.504,255.298,0,459.39,109.103,+BIG,0.000,0.000
2014/05/19,07:29:20,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.50,432.0,100.00,0.000,442.380,451.90,442.380,107.650,0.00,0.000,0.000,0.0,30.77,463.31,100.00,0.000,0.000,481.501,255.324,0,459.39,109.103,+BIG,0.000,0.000
2014/05/19,07:29:25,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.26,432.0,100.00,0.000,443.082,452.14,443.725,107.821,0.00,0.000,0.000,0.0,30.77,463.31,100.00,0.000,0.000,481.496,255.350,0,459.39,109.103,+BIG,0.000,0.000
2014/05/19,07:29:30,636N-20,,5,18,2014,18,39,25,1440,769,671,Normal Test,0.000,0.000,0.0,30.51,432.0,100.00,0.000,443.754,451.90,443.754,108.184,0.00,0.000,0.000,0.0,30.77,463.31,100.00,0.000,0.000,481.491,255.370,0,459.39,109.103,+BIG,0.000,0.000
2014/05/19,07:29:35,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.51,432.0,100.00,0.000,443.197,453.11,440.745,107.650,0.00,0.000,0.000,0.0,30.77,463.30,100.00,0.000,0.000,481.487,255.396,0,459.39,109.103,+BIG,0.000,0.000
2014/05/19,07:29:40,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.48,431.2,100.00,0.000,444.017,452.38,444.839,108.248,0.00,0.000,0.000,0.0,30.77,463.30,100.00,0.000,0.000,481.483,255.427,0,459.39,109.102,+BIG,0.000,0.000
2014/05/19,07:29:45,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.29,432.0,100.00,0.000,440.185,453.11,440.185,107.115,0.00,0.000,0.000,0.0,30.77,463.30,100.00,0.000,0.000,481.479,255.452,0,459.39,109.102,+BIG,0.000,0.000
2014/05/19,07:29:50,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.35,432.0,100.00,0.000,446.540,452.87,446.540,108.462,0.00,0.000,0.000,0.0,30.77,463.29,100.00,0.000,0.000,481.475,255.478,0,459.38,109.102,+BIG,0.000,0.000
2014/05/19,07:29:55,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.79,429.6,100.00,0.000,441.587,452.87,443.053,108.056,0.00,0.000,0.000,0.0,30.77,463.29,100.00,0.000,0.000,481.471,255.503,0,459.38,109.102,+BIG,0.000,0.000
2014/05/19,07:30:00,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.47,429.6,100.00,0.000,441.826,452.87,441.826,107.179,0.00,0.000,0.000,0.0,30.77,463.29,100.00,0.000,0.000,481.466,255.524,0,459.38,109.102,+BIG,0.000,0.000
2014/05/19,07:30:05,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.66,429.6,100.00,0.000,441.270,452.38,441.270,107.778,0.00,0.000,0.000,0.0,30.77,463.28,100.00,0.000,0.000,481.461,255.549,0,459.38,109.102,+BIG,0.000,0.000
2014/05/19,07:30:10,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.83,432.0,100.00,0.000,440.712,452.63,440.712,107.244,0.00,0.000,0.000,0.0,30.77,463.28,100.00,0.000,0.000,481.457,255.580,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:15,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.23,431.2,100.00,0.000,440.887,453.11,440.887,107.286,0.00,0.000,0.000,0.0,30.77,463.28,100.00,0.000,0.000,481.453,255.605,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:20,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.69,432.0,100.00,0.000,440.887,452.14,441.702,107.286,0.00,0.000,0.000,0.0,30.77,463.27,100.00,0.000,0.000,481.449,255.631,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:25,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.13,432.8,100.00,0.000,441.614,452.87,441.614,107.201,0.00,0.000,0.000,0.0,30.77,463.27,100.00,0.000,0.000,481.445,255.652,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:30,636N-20,,5,18,2014,18,39,25,1440,770,670,Normal Test,0.000,0.000,0.0,30.66,432.8,100.00,0.000,442.117,453.35,442.933,107.585,0.00,0.000,0.000,0.0,30.77,463.27,100.00,0.000,0.000,481.440,255.677,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:35,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.57,432.8,100.00,0.000,443.725,453.11,442.907,107.778,0.00,0.000,0.000,0.0,30.77,463.26,100.00,0.000,0.000,481.436,255.703,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:40,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.56,432.8,100.00,0.000,442.819,452.14,443.637,107.756,0.00,0.000,0.000,0.0,30.77,463.26,100.00,0.000,0.000,481.432,255.729,0,459.38,109.101,+BIG,0.000,0.000
2014/05/19,07:30:45,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.48,432.8,100.00,0.000,443.109,452.63,443.109,107.628,0.00,0.000,0.000,0.0,30.77,463.26,100.00,0.000,0.000,481.428,255.759,0,459.38,109.100,+BIG,0.000,0.000
2014/05/19,07:30:50,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.78,432.0,100.00,0.000,442.468,451.90,443.285,107.671,0.00,0.000,0.000,0.0,30.77,463.25,100.00,0.000,0.000,481.424,255.780,0,459.38,109.100,+BIG,0.000,0.000
2014/05/19,07:30:55,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.35,432.8,100.00,0.000,442.292,451.90,442.029,107.628,0.00,0.000,0.000,0.0,30.77,463.25,100.00,0.000,0.000,481.420,255.806,0,459.37,109.100,+BIG,0.000,0.000
2014/05/19,07:31:00,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.24,432.0,100.00,0.000,442.758,453.35,440.712,107.543,0.00,0.000,0.000,0.0,30.77,463.24,100.00,0.000,0.000,481.416,255.831,0,459.37,109.100,+BIG,0.000,0.000
2014/05/19,07:31:05,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.50,432.0,100.00,0.000,443.785,451.66,443.785,107.991,0.00,0.000,0.000,0.0,30.77,463.24,100.00,0.000,0.000,481.413,255.857,0,459.37,109.100,+BIG,0.000,0.000
2014/05/19,07:31:10,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.17,432.0,100.00,0.000,439.722,453.11,440.448,107.201,0.00,0.000,0.000,0.0,30.77,463.24,100.00,0.000,0.000,481.408,255.883,0,459.37,109.100,+BIG,0.000,0.000
2014/05/19,07:31:15,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.24,432.0,100.00,0.000,444.893,452.14,444.926,108.462,0.00,0.000,0.000,0.0,30.77,463.24,100.00,0.000,0.000,481.404,255.903,0,459.37,109.100,+BIG,0.000,0.000
2014/05/19,07:31:20,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.34,432.0,100.00,0.000,443.697,452.38,443.697,107.970,0.00,0.000,0.000,0.0,30.77,463.23,100.00,0.000,0.000,481.399,255.934,0,459.37,109.100,+BIG,0.000,0.000
2014/05/19,07:31:25,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.69,432.0,100.00,0.000,445.032,452.38,445.032,108.697,0.00,0.000,0.000,0.0,30.77,463.23,100.00,0.000,0.000,481.395,255.960,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:31:30,636N-20,,5,18,2014,18,39,25,1440,771,669,Normal Test,0.000,0.000,0.0,30.57,432.0,100.00,0.000,440.248,453.35,441.063,107.329,0.00,0.000,0.000,0.0,30.77,463.23,100.00,0.000,0.000,481.392,255.985,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:31:35,636N-20,,5,18,2014,18,39,25,1440,772,668,Normal Test,0.000,0.000,0.0,30.46,432.0,100.00,0.000,445.309,453.35,445.309,108.162,0.00,0.000,0.000,0.0,30.77,463.22,100.00,0.000,0.000,481.387,256.011,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:31:40,636N-20,,5,18,2014,18,39,25,1440,772,668,Normal Test,0.000,0.000,0.0,30.24,432.0,100.00,0.000,445.419,452.14,445.419,108.590,0.00,0.000,0.000,0.0,30.77,463.22,100.00,0.000,0.000,481.383,256.031,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:31:45,636N-20,,5,18,2014,18,39,25,1440,772,668,Normal Test,0.000,0.000,0.0,30.17,432.8,100.00,0.000,442.907,452.63,440.452,107.970,0.00,0.000,0.000,0.0,30.77,463.21,100.00,0.000,0.000,481.378,256.057,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:31:50,636N-20,,5,18,2014,18,39,25,1440,772,668,Normal Test,0.000,0.000,0.0,30.90,432.0,100.00,0.000,446.452,452.63,445.629,108.440,0.00,0.000,0.000,0.0,30.77,463.21,100.00,0.000,0.000,481.374,256.088,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:31:55,636N-20,,5,18,2014,18,39,25,1440,772,668,Normal Test,0.000,0.000,0.0,30.41,432.8,100.00,0.000,442.292,451.66,443.109,107.628,0.00,0.000,0.000,0.0,30.77,463.21,100.00,0.000,0.000,481.370,256.114,0,459.37,109.099,+BIG,0.000,0.000
2014/05/19,07:32:00,636N-20,,5,18,2014,18,39,25,1440,772,668,Normal Test,0.000,0.000,0.0,30.12,432.0,100.00,0.000,442.292,452.87,441.475,107.628,0.00,0.000,0.000,0.0,30.77,463.21,100.00,0.000,0.000,481.367,256.139,0,459.37,109.098,+BIG,0.000,0.000
